'InvCoshPar_uu_width','InvCoshPar_uu_g0','InvCoshPar_uu_g1','InvCoshPar_uu_g2','InvCoshPar_uu_g3','InvCoshPar_uu_g4','InvCoshPar_ud_width','InvCoshPar_ud_g0','InvCoshPar_ud_g1','InvCoshPar_ud_g2','InvCoshPar_ud_g3','InvCoshPar_ud_g4','InvCoshPar_us_width','InvCoshPar_us_g0','InvCoshPar_us_g1','InvCoshPar_us_g2','InvCoshPar_us_g3','InvCoshPar_us_g4','InvCoshPar_ss_width','InvCoshPar_ss_g0','InvCoshPar_ss_g1','InvCoshPar_ss_g2','InvCoshPar_ss_g3','InvCoshPar_ss_g4'
1.26816,-0.914067,-0.0102355,0.049193,0.0699077,-0.021484,1.84334,-0.652871,-0.183687,0.260196,0.0875987,-0.0289041,1.62971,0.728722,0.62287,0.220149,-0.117338,-0.0208149,1.69594,-0.157028,0.430103,-0.485091,0.0310327,0.0312739
1.26816,-0.914067,-0.0102355,0.049193,0.0699077,-0.021484,1.84334,-0.652871,-0.183687,0.260196,0.0875987,-0.0289041,1.62971,0.728722,0.62287,0.220149,-0.117338,-0.0208149,1.69594,-0.157028,0.430103,-0.485091,0.0310327,0.0312739
1.26816,-0.914067,-0.0102355,0.049193,0.0699077,-0.021484,1.84334,-0.652871,-0.183687,0.260196,0.0875987,-0.0289041,1.62971,0.728722,0.62287,0.220149,-0.117338,-0.0208149,1.69594,-0.157028,0.430103,-0.485091,0.0310327,0.0312739
1.26816,-0.914067,-0.0102355,0.049193,0.0699077,-0.021484,1.84334,-0.652871,-0.183687,0.260196,0.0875987,-0.0289041,1.62971,0.728722,0.62287,0.220149,-0.117338,-0.0208149,1.69594,-0.157028,0.430103,-0.485091,0.0310327,0.0312739
1.26816,-0.914067,-0.0102355,0.049193,0.0699077,-0.021484,1.84334,-0.652871,-0.183687,0.260196,0.0875987,-0.0289041,1.62971,0.728722,0.62287,0.220149,-0.117338,-0.0208149,1.69594,-0.157028,0.430103,-0.485091,0.0310327,0.0312739
1.26816,-0.914067,-0.0102355,0.049193,0.0699077,-0.021484,1.84334,-0.652871,-0.183687,0.260196,0.0875987,-0.0289041,1.62971,0.728722,0.62287,0.220149,-0.117338,-0.0208149,1.69594,-0.157028,0.430103,-0.485091,0.0310327,0.0312739
1.26816,-0.914067,-0.0102355,0.049193,0.0699077,-0.021484,1.84334,-0.652871,-0.183687,0.260196,0.0875987,-0.0289041,1.62971,0.728722,0.62287,0.220149,-0.117338,-0.0208149,1.69594,-0.157028,0.430103,-0.485091,0.0310327,0.0312739
1.26816,-0.914067,-0.0102355,0.049193,0.0699077,-0.021484,1.84334,-0.652871,-0.183687,0.260196,0.0875987,-0.0289041,1.62971,0.728722,0.62287,0.220149,-0.117338,-0.0208149,1.69594,-0.157028,0.430103,-0.485091,0.0310327,0.0312739
1.26816,-0.914067,-0.0102355,0.049193,0.0699077,-0.021484,1.84334,-0.652871,-0.183687,0.260196,0.0875987,-0.0289041,1.62971,0.728722,0.62287,0.220149,-0.117338,-0.0208149,1.69594,-0.157028,0.430103,-0.485091,0.0310327,0.0312739
1.28225,-0.693564,0.0999889,0.033131,0.111025,-0.0286896,1.88853,-0.649864,-0.271532,0.228764,0.0502183,-0.0353305,1.89501,0.662368,0.637394,0.225936,-0.097475,-0.0149117,1.65243,0.136466,0.246842,-0.32068,0.0149277,0.0294608
1.28225,-0.693564,0.0999889,0.033131,0.111025,-0.0286896,1.88853,-0.649864,-0.271532,0.228764,0.0502183,-0.0353305,1.89501,0.662368,0.637394,0.225936,-0.097475,-0.0149117,1.65243,0.136466,0.246842,-0.32068,0.0149277,0.0294608
1.28225,-0.693564,0.0999889,0.033131,0.111025,-0.0286896,1.88853,-0.649864,-0.271532,0.228764,0.0502183,-0.0353305,1.89501,0.662368,0.637394,0.225936,-0.097475,-0.0149117,1.65243,0.136466,0.246842,-0.32068,0.0149277,0.0294608
1.28225,-0.693564,0.0999889,0.033131,0.111025,-0.0286896,1.88853,-0.649864,-0.271532,0.228764,0.0502183,-0.0353305,1.89501,0.662368,0.637394,0.225936,-0.097475,-0.0149117,1.65243,0.136466,0.246842,-0.32068,0.0149277,0.0294608
1.61353,-0.663299,0.424774,0.133631,0.14033,-0.0270546,1.73274,-0.643472,0.0422538,0.399017,0.0347615,-0.0233947,1.73819,0.693067,0.607124,0.255673,-0.0879314,-0.0339457,1.59826,0.00345408,0.183905,-0.378494,-0.0206681,0.0330186
1.61353,-0.663299,0.424774,0.133631,0.14033,-0.0270546,1.73274,-0.643472,0.0422538,0.399017,0.0347615,-0.0233947,1.73819,0.693067,0.607124,0.255673,-0.0879314,-0.0339457,1.59826,0.00345408,0.183905,-0.378494,-0.0206681,0.0330186
1.61353,-0.663299,0.424774,0.133631,0.14033,-0.0270546,1.73274,-0.643472,0.0422538,0.399017,0.0347615,-0.0233947,1.73819,0.693067,0.607124,0.255673,-0.0879314,-0.0339457,1.59826,0.00345408,0.183905,-0.378494,-0.0206681,0.0330186
1.61353,-0.663299,0.424774,0.133631,0.14033,-0.0270546,1.73274,-0.643472,0.0422538,0.399017,0.0347615,-0.0233947,1.73819,0.693067,0.607124,0.255673,-0.0879314,-0.0339457,1.59826,0.00345408,0.183905,-0.378494,-0.0206681,0.0330186
1.61353,-0.663299,0.424774,0.133631,0.14033,-0.0270546,1.73274,-0.643472,0.0422538,0.399017,0.0347615,-0.0233947,1.73819,0.693067,0.607124,0.255673,-0.0879314,-0.0339457,1.59826,0.00345408,0.183905,-0.378494,-0.0206681,0.0330186
1.61353,-0.663299,0.424774,0.133631,0.14033,-0.0270546,1.73274,-0.643472,0.0422538,0.399017,0.0347615,-0.0233947,1.73819,0.693067,0.607124,0.255673,-0.0879314,-0.0339457,1.59826,0.00345408,0.183905,-0.378494,-0.0206681,0.0330186
1.60169,-0.598933,0.410197,0.155161,0.112108,-0.0264577,1.72878,-0.867176,-0.220364,0.443618,0.0067234,-0.0294187,1.57146,0.702027,0.956366,0.334401,-0.0468494,-0.0377336,1.59098,0.327945,0.0520184,-0.289596,0.000865435,0.0293125
1.60169,-0.598933,0.410197,0.155161,0.112108,-0.0264577,1.72878,-0.867176,-0.220364,0.443618,0.0067234,-0.0294187,1.57146,0.702027,0.956366,0.334401,-0.0468494,-0.0377336,1.59098,0.327945,0.0520184,-0.289596,0.000865435,0.0293125
1.57173,-0.266604,0.530274,0.134708,0.0885732,-0.0205795,1.77784,-0.675276,-0.247642,0.438149,-0.00175259,-0.0270863,1.58762,0.682414,0.531564,0.321751,-0.0303187,-0.0372614,1.37465,0.117435,0.145918,-0.274957,0.045094,0.0205371
1.57173,-0.266604,0.530274,0.134708,0.0885732,-0.0205795,1.77784,-0.675276,-0.247642,0.438149,-0.00175259,-0.0270863,1.58762,0.682414,0.531564,0.321751,-0.0303187,-0.0372614,1.37465,0.117435,0.145918,-0.274957,0.045094,0.0205371
1.57173,-0.266604,0.530274,0.134708,0.0885732,-0.0205795,1.77784,-0.675276,-0.247642,0.438149,-0.00175259,-0.0270863,1.58762,0.682414,0.531564,0.321751,-0.0303187,-0.0372614,1.37465,0.117435,0.145918,-0.274957,0.045094,0.0205371
1.68453,-0.136417,0.378331,-0.0903763,0.132238,-0.0128511,1.8307,-0.549357,0.0623199,0.34637,0.0327752,-0.0301004,1.57268,0.804581,0.641189,0.383919,-0.0521083,-0.037986,1.16317,0.0171225,0.160155,-0.371999,0.0350457,0.0114027
1.68453,-0.136417,0.378331,-0.0903763,0.132238,-0.0128511,1.8307,-0.549357,0.0623199,0.34637,0.0327752,-0.0301004,1.57268,0.804581,0.641189,0.383919,-0.0521083,-0.037986,1.16317,0.0171225,0.160155,-0.371999,0.0350457,0.0114027
1.68453,-0.136417,0.378331,-0.0903763,0.132238,-0.0128511,1.8307,-0.549357,0.0623199,0.34637,0.0327752,-0.0301004,1.57268,0.804581,0.641189,0.383919,-0.0521083,-0.037986,1.16317,0.0171225,0.160155,-0.371999,0.0350457,0.0114027
1.68453,-0.136417,0.378331,-0.0903763,0.132238,-0.0128511,1.8307,-0.549357,0.0623199,0.34637,0.0327752,-0.0301004,1.57268,0.804581,0.641189,0.383919,-0.0521083,-0.037986,1.16317,0.0171225,0.160155,-0.371999,0.0350457,0.0114027
1.68453,-0.136417,0.378331,-0.0903763,0.132238,-0.0128511,1.8307,-0.549357,0.0623199,0.34637,0.0327752,-0.0301004,1.57268,0.804581,0.641189,0.383919,-0.0521083,-0.037986,1.16317,0.0171225,0.160155,-0.371999,0.0350457,0.0114027
1.74974,-0.069706,0.0576585,-0.0706219,0.0682321,-0.00967688,1.90717,-0.664336,-0.156244,0.38831,0.00530757,-0.0385287,1.49884,0.926357,0.867339,0.472102,-0.070487,-0.0311247,1.07061,0.272469,0.0141571,-0.412641,0.0322186,-0.012105
1.74974,-0.069706,0.0576585,-0.0706219,0.0682321,-0.00967688,1.90717,-0.664336,-0.156244,0.38831,0.00530757,-0.0385287,1.49884,0.926357,0.867339,0.472102,-0.070487,-0.0311247,1.07061,0.272469,0.0141571,-0.412641,0.0322186,-0.012105
1.74974,-0.069706,0.0576585,-0.0706219,0.0682321,-0.00967688,1.90717,-0.664336,-0.156244,0.38831,0.00530757,-0.0385287,1.49884,0.926357,0.867339,0.472102,-0.070487,-0.0311247,1.07061,0.272469,0.0141571,-0.412641,0.0322186,-0.012105
1.74974,-0.069706,0.0576585,-0.0706219,0.0682321,-0.00967688,1.90717,-0.664336,-0.156244,0.38831,0.00530757,-0.0385287,1.49884,0.926357,0.867339,0.472102,-0.070487,-0.0311247,1.07061,0.272469,0.0141571,-0.412641,0.0322186,-0.012105
1.74974,-0.069706,0.0576585,-0.0706219,0.0682321,-0.00967688,1.90717,-0.664336,-0.156244,0.38831,0.00530757,-0.0385287,1.49884,0.926357,0.867339,0.472102,-0.070487,-0.0311247,1.07061,0.272469,0.0141571,-0.412641,0.0322186,-0.012105
1.74974,-0.069706,0.0576585,-0.0706219,0.0682321,-0.00967688,1.90717,-0.664336,-0.156244,0.38831,0.00530757,-0.0385287,1.49884,0.926357,0.867339,0.472102,-0.070487,-0.0311247,1.07061,0.272469,0.0141571,-0.412641,0.0322186,-0.012105
1.74974,-0.069706,0.0576585,-0.0706219,0.0682321,-0.00967688,1.90717,-0.664336,-0.156244,0.38831,0.00530757,-0.0385287,1.49884,0.926357,0.867339,0.472102,-0.070487,-0.0311247,1.07061,0.272469,0.0141571,-0.412641,0.0322186,-0.012105
1.74974,-0.069706,0.0576585,-0.0706219,0.0682321,-0.00967688,1.90717,-0.664336,-0.156244,0.38831,0.00530757,-0.0385287,1.49884,0.926357,0.867339,0.472102,-0.070487,-0.0311247,1.07061,0.272469,0.0141571,-0.412641,0.0322186,-0.012105
1.74974,-0.069706,0.0576585,-0.0706219,0.0682321,-0.00967688,1.90717,-0.664336,-0.156244,0.38831,0.00530757,-0.0385287,1.49884,0.926357,0.867339,0.472102,-0.070487,-0.0311247,1.07061,0.272469,0.0141571,-0.412641,0.0322186,-0.012105
1.74974,-0.069706,0.0576585,-0.0706219,0.0682321,-0.00967688,1.90717,-0.664336,-0.156244,0.38831,0.00530757,-0.0385287,1.49884,0.926357,0.867339,0.472102,-0.070487,-0.0311247,1.07061,0.272469,0.0141571,-0.412641,0.0322186,-0.012105
1.74974,-0.069706,0.0576585,-0.0706219,0.0682321,-0.00967688,1.90717,-0.664336,-0.156244,0.38831,0.00530757,-0.0385287,1.49884,0.926357,0.867339,0.472102,-0.070487,-0.0311247,1.07061,0.272469,0.0141571,-0.412641,0.0322186,-0.012105
1.60269,0.504631,0.628328,-0.0602008,0.0926536,-0.00480432,1.87788,-0.608418,-0.14292,0.344181,0.00225011,-0.0394842,1.823,0.743761,0.656731,0.379409,-0.127145,-0.0389381,0.966961,0.102419,-0.0481602,-0.380144,0.0290315,0.00190644
1.60269,0.504631,0.628328,-0.0602008,0.0926536,-0.00480432,1.87788,-0.608418,-0.14292,0.344181,0.00225011,-0.0394842,1.823,0.743761,0.656731,0.379409,-0.127145,-0.0389381,0.966961,0.102419,-0.0481602,-0.380144,0.0290315,0.00190644
1.60269,0.504631,0.628328,-0.0602008,0.0926536,-0.00480432,1.87788,-0.608418,-0.14292,0.344181,0.00225011,-0.0394842,1.823,0.743761,0.656731,0.379409,-0.127145,-0.0389381,0.966961,0.102419,-0.0481602,-0.380144,0.0290315,0.00190644
1.60269,0.504631,0.628328,-0.0602008,0.0926536,-0.00480432,1.87788,-0.608418,-0.14292,0.344181,0.00225011,-0.0394842,1.823,0.743761,0.656731,0.379409,-0.127145,-0.0389381,0.966961,0.102419,-0.0481602,-0.380144,0.0290315,0.00190644
1.60269,0.504631,0.628328,-0.0602008,0.0926536,-0.00480432,1.87788,-0.608418,-0.14292,0.344181,0.00225011,-0.0394842,1.823,0.743761,0.656731,0.379409,-0.127145,-0.0389381,0.966961,0.102419,-0.0481602,-0.380144,0.0290315,0.00190644
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.73201,0.81257,0.466006,-0.0909658,0.146526,-0.00610736,1.91172,-0.756208,-0.346675,0.179988,0.0367065,-0.0386209,1.80968,0.920928,0.820889,0.326127,-0.162937,-0.0258952,1.0717,-0.214664,-0.0392757,-0.426527,0.0477144,0.00322991
1.69861,0.484787,0.387412,0.0314746,0.113077,-0.00418869,1.89793,-0.835884,-0.557551,0.0400521,0.0242629,-0.0354343,1.79118,0.680265,0.78925,0.0216636,-0.158015,-0.0183513,0.770258,-0.300306,-0.0552502,-0.361544,0.0530184,-0.0159959
1.69861,0.484787,0.387412,0.0314746,0.113077,-0.00418869,1.89793,-0.835884,-0.557551,0.0400521,0.0242629,-0.0354343,1.79118,0.680265,0.78925,0.0216636,-0.158015,-0.0183513,0.770258,-0.300306,-0.0552502,-0.361544,0.0530184,-0.0159959
1.5016,0.547885,0.314327,-0.0548761,0.115555,0.0144576,1.96694,-0.890285,-0.938316,0.198579,0.0505034,-0.0381062,1.88438,0.212776,0.903664,0.00444024,-0.117243,-0.0189778,0.686805,-0.361812,0.146039,-0.28414,0.0943578,-0.0206493
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
1.46609,0.725676,0.0210362,-0.030581,0.0850199,0.0293771,1.92168,-0.942734,-0.977232,0.207145,0.0360455,-0.0306945,1.86542,-0.0628769,0.709709,0.0549533,-0.110679,-0.0304656,0.563567,-0.506574,0.0519686,-0.246765,0.06959,-0.0322905
